0.391691561989708,1.98163783369247
1.64607171266729,1.89122800955341
-1.46805192346752,1.76602662420002
-1.83133033038012,1.37454898086953
-0.395844156129717,0.899064121709835
0.382830749797280,0.0829078387909238
1.67871718553822,4.56133034536176
-0.824896751023420,-0.0580784867166186
0.180157369674821,2.14182612308819
1.12672711311138,2.59729043929643
-0.690401833109187,-0.103102763049917
-1.61894892652755,1.11508500123910
-0.233269550623648,-0.502986766075525
-1.88369272093949,-0.0455531983389799
0.701561523739912,0.755631678109627
-1.55363850646700,3.63698969859244
-1.20143887645558,0.696311592502150
0.120646154442211,-0.260873921265096
0.509427388920480,0.338435281298927
-0.505613471076330,2.81881351532094
0.425814536076862,1.76415591071615
1.38555473817317,2.68998436292333
0.807782756840819,1.18606804613867
-0.428504342318941,1.49108955951747
0.287474652103291,1.24440821437128
-1.00090505926505,-0.201310548772584
0.909386932445603,0.755073840937767
-0.626683418562417,1.20232734471345
-1.68546130054696,2.00515254893408
-0.791076286902257,0.0846410205322526
-0.798390072304010,-0.109680590737810
-1.90711520961346,2.54842177493417
-1.29554299336918,0.0352706366017912
1.44367518644411,1.22437186521957
0.623792678134222,-1.59437123079458
1.42615040528648,0.774420584049543
-0.916238136751655,0.945250916942988
1.58379111848838,2.42507387759172
-1.16483841651047,0.508951094659356
1.85667272098423,7.56880207973230
-0.342559647843331,-0.559699015209210
-1.08173914454575,0.487887359435291
1.27348079585903,5.16476448873914
-0.558226026951695,0.496155114743790
0.00609627259772960,0.744251787802617
0.990696473744853,1.29589005643123
1.32739952265922,3.31583315084255
-0.422116071835378,-0.288762592499310
-1.61345461247314,1.84571426175476
-0.938433540698574,0.816095742650140
1.16778005020843,2.27309172611733
1.74744297040123,4.00066320373733
0.273034353370172,-1.08752365986445
1.75208622892900,3.34502010091364
0.388993578200015,0.146736240203207
1.95180787062410,8.57252237816633
1.04939401010107,2.63842114194247
-1.25753652557258,0.891440948886136
0.0670800224821408,1.66580803380501
0.560608380842785,-0.295801524784316
1.47580360208061,2.60977684609932
0.400473478160254,0.570547974133196
1.99867751785983,8.88183725545419
-1.48329479838619,1.69489168011815
-0.826517423100389,1.73162968491264
-0.0924825052513731,-1.79878171970488
-1.48167027103727,4.23392176565483
-1.08750613959740,-0.508340115953240
-1.27571182288085,-0.768325194607046
0.688062311267911,-1.33434793197571
-0.696860638881178,1.03707021848322
1.16235010996493,3.59042540837448
0.184055620181451,0.128411374441441
-1.07777375642924,0.182612904878134
0.747049876740042,-0.833029229270611
-1.80366959411477,2.97305056833558
0.290394140305474,0.494319751253631
1.97504928386397,7.31386285841729
-0.548123880195675,2.96481432834028
0.234882640801766,1.39290697257706
1.70912141759744,5.45740358308260
-0.960494018113052,1.01310764068191
1.32990010636551,2.40597938161915
-1.29949638080682,1.98175308734046
1.51936877507922,2.27137605268784
-0.881468942438203,0.977806263507459
1.39790400537456,0.586782737417769
1.22686406116686,1.08740763392341
-1.24349939067389,1.02426838689838
1.91423582123610,6.87981032822640
-0.985089360290401,-0.451166802554791
1.11418451216681,2.57611875204770
1.24313816440526,-0.329947435091719
-0.00818820901632700,-0.146545302748215
1.66289260645814,2.48787145486940
-1.59606582801802,2.71817602450736
-1.45670164311279,1.76387966061152
1.43326718409338,0.621815552566392
-1.92541406062013,1.86131887754469
0.913311917844835,0.828195635879555
-3.79106507757398,21.9328100725638
-3.29071829728946,14.2086424783945
-3.76376942300620,23.0902188444226
-3.88060375220269,25.3798859506999
-3.39269605931437,17.3976566095787
-3.54986230303410,20.2163432058328
-3.54127450635113,19.4073134137458
-3.33805524809435,16.9950373979277
-3.22971448519634,15.0161116308186
-3.64978198655890,20.9223679426844
-3.33799040164087,16.8049362642176
-3.58384141003020,22.4828652456104
-3.15807084730869,12.4059943645122
-3.16708318092478,11.8886008384162
-3.74355900777085,20.6982781805650
-3.38653926318712,16.3016468145120
-3.41775083547277,17.3688062584047
-3.45926066287559,18.1375916881187
-3.13005896764199,12.8241832118102
-3.73522097352437,22.2450861978840
